Datasets,AdaBoost with Forwards Search(ADBF),Deep Forest with Forwards Search(DFF),Random Forest with Forwards Search(RFF),XgBoost with Forwards Search(XGBF)
Ant-1.4,"ic,mfa,cbo,avg_cc","mfa,avg_cc",ce,wmc
Ant-1.5,"loc,amc","npm,noc,dam","loc,ic","noc,cbo,ce,dit,dam,lcom,"
,,,,"ic,cam"
Ant-1.6,"loc,rfc,lcom",npm,"cbo,amc,noc","noc,cbo,amc"
Ant-1.7,"ic,mfa,amc,ce,dit,dam,cbm",lcom3,"cbo,amc,ce,dam,avg_cc","rfc,ce,cbm,lcom3,moa"
Camel-1.2,cbo,"ca,noc","noc,dam","noc,dit"
Camel-1.4,max_cc,moa,"ca,cbm",ca
Camel-1.6,"moa,avg_cc,mfa,dam",moa,"moa,noc,dam","moa,noc,dam"
Ivy-1.4,"ca,max_cc,avg_cc,cbm,ic,","ce,cbo,dit","ca,avg_cc,lcom,ic,dam,mfa,","ca,avg_cc,mfa,max_cc,cbm,"
,"moa,mfa,dam,dit",,lcom3,"ic,moa,cbo,dam,amc,lcom3,"
,,,,"noc,dit,cam,rfc,ce,lcom"
Ivy-2.0,"cbo,ic,mfa,cbm,moa,dam,","moa,cbo","loc,ic,ce,rfc,dit,moa,cbm","npm,lcom,mfa,cbm,loc,moa,"
,"amc,dit",,,"ic,dit,cam"
Jedit-4.0,"cbo,avg_cc","moa,wmc",moa,moa
Jedit-4.1,"cbo,noc","dit,mfa,cam,ic,cbm","dit,ic,cbo,lcom,noc","dit,ic,cbo,lcom,lcom3"
Jedit-4.2,"ca,moa,mfa","ca,lcom3","npm,ic","npm,cbm"
Jedit-4.3,"npm,loc,max_cc,ic,moa,ce","cam,loc,ic,amc",amc,"mfa,moa,ic,noc,dit"
Log4j-1.1,"cbo,ic","ca,mfa",cbo,"wmc,noc"
Log4j-1.2,noc,noc,noc,noc
Lucene-2.2,"cbo,max_cc,lcom,npm",noc,cbm,noc
Lucene-2.4,ic,ic,ic,ic
Poi-2.0,"moa,ca,noc","noc,npm","moa,ca","moa,ca"
Poi-2.5,dit,dit,dit,dit
Poi-3.0,moa,max_cc,moa,moa
Synapse-1.1,"ce,wmc,ca,ic,mfa,cbm,moa,","lcom,ca,ic","cbo,mfa,noc","cbo,mfa,cbm,ic,noc,dit"
,"cbo,noc,lcom,dam,dit",,,
Synapse-1.2,"cam,dit",noc,ic,ic
Velocity-1.5,"wmc,npm,max_cc",ce,"amc,rfc,npm,loc,ca,wmc,dam","amc,cbo,cbm"
Velocity-1.6,"cbo,cbm,moa,ic,ca",mfa,"cbo,cbm","ca,avg_cc,noc"
Xalan-2.5,"cbm,ic",noc,ic,ic
Xalan-2.6,noc,ic,cbm,cbm
Xalan-2.7,"ic,cbm",noc,cbm,cbm
Xerces-1.2,ic,noc,"noc,ic,max_cc,amc,cbo,","ic,max_cc,amc,dam,cbo,"
,,,"avg_cc,cbm","cbm,ce"
Xerces-1.3,"wmc,avg_cc","noc,rfc",npm,npm
Xerces-1.4,"mfa,dit,lcom3",noc,dit,noc
